productCode,productName,quantityInStock,totalOrdered,inventoryDifference
S24_3949,"Corsair F4U ( Bird Cage)",6812,1051,5761
S24_4048,"1992 Porsche Cayenne Turbo Silver",6582,867,5715
S24_3816,"1940 Ford Delivery Sedan",6621,923,5698
S18_4409,"1932 Alfa Romeo 8C2300 Spider Sport",6553,866,5687
S18_4668,"1939 Cadillac Limousine",6645,995,5650
S10_2016,"1996 Moto Guzzi 1100i",6625,999,5626
S24_3856,"1956 Porsche 356A Coupe",6600,1052,5548
S18_3259,"Collectable Wooden Train",6450,918,5532
S18_3136,"18th Century Vintage Horse Carriage",5992,907,5085
S12_4473,"1957 Chevy Pickup",6125,1056,5069
S24_2841,"1900s Vintage Bi-Plane",5942,940,5002
S700_1691,"American Airlines: B767-300",5841,894,4947
S12_3990,"1970 Plymouth Hemi Cuda",5663,900,4763
S18_2957,"1934 Ford V8 Coupe",5649,985,4664
S18_4027,"1970 Triumph Spitfire",5545,945,4600
S10_4698,"2003 Harley-Davidson Eagle Drag Bike",5582,985,4597
S18_1662,"1980s Black Hawk Helicopter",5330,1040,4290
S700_3962,"The Queen Mary",5088,896,4192
S32_1268,"1980’s GM Manhattan Express",5099,911,4188
S72_1253,"Boeing X-32A JSF",4857,960,3897
S24_3191,"1969 Chevrolet Camaro Z28",4695,870,3825
S18_2238,"1998 Chrysler Plymouth Prowler",4724,986,3738
S24_4258,"1936 Chrysler Airflow",4710,983,3727
S18_2625,"1936 Harley Davidson El Knucklehead",4357,945,3412
S18_3029,"1999 Yamaha Speed Boat",4259,966,3293
S18_2949,"1913 Ford Model T Speedster",4189,1038,3151
S24_1444,"1970 Dodge Coronet",4074,976,3098
S18_3140,"1903 Ford Model A",3913,883,3030
S18_1129,"1993 Mazda RX-7",3975,947,3028
S24_1785,"1928 British Royal Navy Airplane",3627,972,2655
S700_2047,"HMS Bounty",3501,897,2604
S12_1108,"2001 Ferrari Enzo",3619,1019,2600
S32_4485,"1974 Ducati 350 Mk3 Desmo",3341,898,2443
S18_4933,"1957 Ford Thunderbird",3209,767,2442
S10_4757,"1972 Alfa Romeo GTA",3252,1030,2222
S18_4600,"1940s Ford truck",3128,1061,2067
S24_3420,"1937 Horch 930V Limousine",2902,884,2018
S32_2509,"1954 Greyhound Scenicruiser",2874,955,1919
S24_2022,"1938 Cadillac V-16 Presidential Limousine",2847,955,1892
S18_1749,"1917 Grand Touring Sedan",2724,918,1806
S24_4278,"1900s Vintage Tri-Plane",2756,1009,1747
S18_1097,"1940 Ford Pickup Truck",2613,999,1614
S24_2840,"1958 Chevy Corvette Limited Edition",2542,983,1559
S24_2766,"1949 Jaguar XK 120",2350,949,1401
S18_3856,"1941 Chevrolet Special Deluxe Cabriolet",2378,1076,1302
S24_2300,"1962 Volkswagen Microbus",2327,1029,1298
S24_3969,"1936 Mercedes Benz 500k Roadster",2081,824,1257
S18_2432,"1926 Ford Fire Engine",2018,998,1020
S700_3505,"The Titanic",1956,952,1004
S700_1138,"The Schooner Bluenose",1897,934,963
S18_3278,"1969 Dodge Super Bee",1917,974,943
S24_2011,"18th century schooner",1898,1011,887
S50_1514,"1962 City of Detroit Streetcar",1645,966,679
S12_1666,"1958 Setra Bus",1579,972,607
S24_2887,"1952 Citroen-15CV",1452,873,579
S18_4721,"1957 Corvette Convertible",1249,1013,236
S24_1046,"1970 Chevy Chevelle SS 454",1005,803,202
S12_3891,"1969 Ford Falcon",1049,965,84
S18_2581,"P-51-D Mustang",992,917,75
S50_1392,"Diamond T620 Semi-Skirted Tanker",1016,979,37
